[SYS] 2025/03/31 - 07:55:18 | New API v0.0.0 started 
[SYS] 2025/03/31 - 08:59:56 | batch update finished 
[SYS] 2025/03/31 - 09:00:01 | batch update started 
[SYS] 2025/03/31 - 09:00:01 | batch update finished 
[SYS] 2025/03/31 - 09:00:06 | batch update started 
[SYS] 2025/03/31 - 09:00:06 | batch update finished 
[SYS] 2025/03/31 - 09:00:06 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:00:06 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:00:11 | batch update started 
[SYS] 2025/03/31 - 09:00:11 | batch update finished 
[SYS] 2025/03/31 - 09:00:16 | batch update started 
[SYS] 2025/03/31 - 09:00:16 | batch update finished 
[SYS] 2025/03/31 - 09:00:19 | 正在更新数据看板数据... 
[SYS] 2025/03/31 - 09:00:19 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/31 - 09:00:20 | syncing options from database 
[SYS] 2025/03/31 - 09:00:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:00:20 | channels synced from database 
[SYS] 2025/03/31 - 09:00:21 | batch update started 
[SYS] 2025/03/31 - 09:00:21 | batch update finished 
[SYS] 2025/03/31 - 09:00:21 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:00:21 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:00:26 | batch update started 
[SYS] 2025/03/31 - 09:00:26 | batch update finished 
[SYS] 2025/03/31 - 09:00:31 | batch update started 
[SYS] 2025/03/31 - 09:00:31 | batch update finished 
[SYS] 2025/03/31 - 09:00:36 | batch update started 
[SYS] 2025/03/31 - 09:00:36 | batch update finished 
[SYS] 2025/03/31 - 09:00:36 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:00:36 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:00:41 | batch update started 
[SYS] 2025/03/31 - 09:00:41 | batch update finished 
[SYS] 2025/03/31 - 09:00:46 | batch update started 
[SYS] 2025/03/31 - 09:00:46 | batch update finished 
[SYS] 2025/03/31 - 09:00:51 | batch update started 
[SYS] 2025/03/31 - 09:00:51 | batch update finished 
[SYS] 2025/03/31 - 09:00:51 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:00:51 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:00:56 | batch update started 
[SYS] 2025/03/31 - 09:00:56 | batch update finished 
[SYS] 2025/03/31 - 09:01:01 | batch update started 
[SYS] 2025/03/31 - 09:01:01 | batch update finished 
[SYS] 2025/03/31 - 09:01:06 | batch update started 
[SYS] 2025/03/31 - 09:01:06 | batch update finished 
[SYS] 2025/03/31 - 09:01:06 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:01:06 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:01:11 | batch update started 
[SYS] 2025/03/31 - 09:01:11 | batch update finished 
[SYS] 2025/03/31 - 09:01:16 | batch update started 
[SYS] 2025/03/31 - 09:01:16 | batch update finished 
[SYS] 2025/03/31 - 09:01:20 | syncing options from database 
[SYS] 2025/03/31 - 09:01:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:01:20 | channels synced from database 
[SYS] 2025/03/31 - 09:01:21 | batch update started 
[SYS] 2025/03/31 - 09:01:21 | batch update finished 
[SYS] 2025/03/31 - 09:01:21 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:01:21 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:01:26 | batch update started 
[SYS] 2025/03/31 - 09:01:26 | batch update finished 
[SYS] 2025/03/31 - 09:01:31 | batch update started 
[SYS] 2025/03/31 - 09:01:31 | batch update finished 
[SYS] 2025/03/31 - 09:01:36 | batch update started 
[SYS] 2025/03/31 - 09:01:36 | batch update finished 
[SYS] 2025/03/31 - 09:01:36 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:01:36 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:01:41 | batch update started 
[SYS] 2025/03/31 - 09:01:41 | batch update finished 
[SYS] 2025/03/31 - 09:01:46 | batch update started 
[SYS] 2025/03/31 - 09:01:46 | batch update finished 
[SYS] 2025/03/31 - 09:01:51 | batch update started 
[SYS] 2025/03/31 - 09:01:51 | batch update finished 
[SYS] 2025/03/31 - 09:01:51 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:01:51 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:01:56 | batch update started 
[SYS] 2025/03/31 - 09:01:56 | batch update finished 
[SYS] 2025/03/31 - 09:02:01 | batch update started 
[SYS] 2025/03/31 - 09:02:01 | batch update finished 
[SYS] 2025/03/31 - 09:02:06 | batch update started 
[SYS] 2025/03/31 - 09:02:06 | batch update finished 
[SYS] 2025/03/31 - 09:02:06 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:02:06 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:02:11 | batch update started 
[SYS] 2025/03/31 - 09:02:11 | batch update finished 
[SYS] 2025/03/31 - 09:02:16 | batch update started 
[SYS] 2025/03/31 - 09:02:16 | batch update finished 
[SYS] 2025/03/31 - 09:02:20 | syncing options from database 
[SYS] 2025/03/31 - 09:02:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:02:20 | channels synced from database 
[SYS] 2025/03/31 - 09:02:21 | batch update started 
[SYS] 2025/03/31 - 09:02:21 | batch update finished 
[SYS] 2025/03/31 - 09:02:21 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:02:21 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:02:26 | batch update started 
[SYS] 2025/03/31 - 09:02:26 | batch update finished 
[SYS] 2025/03/31 - 09:02:31 | batch update started 
[SYS] 2025/03/31 - 09:02:31 | batch update finished 
[SYS] 2025/03/31 - 09:02:36 | batch update started 
[SYS] 2025/03/31 - 09:02:36 | batch update finished 
[SYS] 2025/03/31 - 09:02:36 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:02:36 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:02:41 | batch update started 
[SYS] 2025/03/31 - 09:02:41 | batch update finished 
[SYS] 2025/03/31 - 09:02:46 | batch update started 
[SYS] 2025/03/31 - 09:02:46 | batch update finished 
[SYS] 2025/03/31 - 09:02:51 | batch update started 
[SYS] 2025/03/31 - 09:02:51 | batch update finished 
[SYS] 2025/03/31 - 09:02:51 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:02:51 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:02:56 | batch update started 
[SYS] 2025/03/31 - 09:02:56 | batch update finished 
[SYS] 2025/03/31 - 09:03:01 | batch update started 
[SYS] 2025/03/31 - 09:03:01 | batch update finished 
[SYS] 2025/03/31 - 09:03:06 | batch update started 
[SYS] 2025/03/31 - 09:03:06 | batch update finished 
[SYS] 2025/03/31 - 09:03:06 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:03:06 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:03:11 | batch update started 
[SYS] 2025/03/31 - 09:03:11 | batch update finished 
[SYS] 2025/03/31 - 09:03:16 | batch update started 
[SYS] 2025/03/31 - 09:03:16 | batch update finished 
[SYS] 2025/03/31 - 09:03:20 | syncing options from database 
[SYS] 2025/03/31 - 09:03:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:03:20 | channels synced from database 
[SYS] 2025/03/31 - 09:03:21 | batch update started 
[SYS] 2025/03/31 - 09:03:21 | batch update finished 
[SYS] 2025/03/31 - 09:03:21 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:03:21 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:03:26 | batch update started 
[SYS] 2025/03/31 - 09:03:26 | batch update finished 
[SYS] 2025/03/31 - 09:03:31 | batch update started 
[SYS] 2025/03/31 - 09:03:31 | batch update finished 
[SYS] 2025/03/31 - 09:03:36 | batch update started 
[SYS] 2025/03/31 - 09:03:36 | batch update finished 
[SYS] 2025/03/31 - 09:03:36 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:03:36 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:03:41 | batch update started 
[SYS] 2025/03/31 - 09:03:41 | batch update finished 
[SYS] 2025/03/31 - 09:03:46 | batch update started 
[SYS] 2025/03/31 - 09:03:46 | batch update finished 
[SYS] 2025/03/31 - 09:03:51 | batch update started 
[SYS] 2025/03/31 - 09:03:51 | batch update finished 
[SYS] 2025/03/31 - 09:03:51 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:03:51 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:03:56 | batch update started 
[SYS] 2025/03/31 - 09:03:56 | batch update finished 
[SYS] 2025/03/31 - 09:04:01 | batch update started 
[SYS] 2025/03/31 - 09:04:01 | batch update finished 
[SYS] 2025/03/31 - 09:04:06 | batch update started 
[SYS] 2025/03/31 - 09:04:06 | batch update finished 
[SYS] 2025/03/31 - 09:04:06 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:04:07 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:04:11 | batch update started 
[SYS] 2025/03/31 - 09:04:11 | batch update finished 
[SYS] 2025/03/31 - 09:04:16 | batch update started 
[SYS] 2025/03/31 - 09:04:16 | batch update finished 
[SYS] 2025/03/31 - 09:04:20 | syncing options from database 
[SYS] 2025/03/31 - 09:04:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:04:20 | channels synced from database 
[SYS] 2025/03/31 - 09:04:21 | batch update started 
[SYS] 2025/03/31 - 09:04:21 | batch update finished 
[SYS] 2025/03/31 - 09:04:22 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:04:22 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:04:26 | batch update started 
[SYS] 2025/03/31 - 09:04:26 | batch update finished 
[SYS] 2025/03/31 - 09:04:31 | batch update started 
[SYS] 2025/03/31 - 09:04:31 | batch update finished 
[SYS] 2025/03/31 - 09:04:36 | batch update started 
[SYS] 2025/03/31 - 09:04:36 | batch update finished 
[SYS] 2025/03/31 - 09:04:37 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:04:37 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:04:41 | batch update started 
[SYS] 2025/03/31 - 09:04:41 | batch update finished 
[SYS] 2025/03/31 - 09:04:46 | batch update started 
[SYS] 2025/03/31 - 09:04:46 | batch update finished 
[SYS] 2025/03/31 - 09:04:51 | batch update started 
[SYS] 2025/03/31 - 09:04:51 | batch update finished 
[SYS] 2025/03/31 - 09:04:52 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:04:52 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:04:56 | batch update started 
[SYS] 2025/03/31 - 09:04:56 | batch update finished 
[SYS] 2025/03/31 - 09:05:01 | batch update started 
[SYS] 2025/03/31 - 09:05:01 | batch update finished 
[SYS] 2025/03/31 - 09:05:06 | batch update started 
[SYS] 2025/03/31 - 09:05:06 | batch update finished 
[SYS] 2025/03/31 - 09:05:07 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:05:07 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:05:11 | batch update started 
[SYS] 2025/03/31 - 09:05:11 | batch update finished 
[SYS] 2025/03/31 - 09:05:16 | batch update started 
[SYS] 2025/03/31 - 09:05:16 | batch update finished 
[SYS] 2025/03/31 - 09:05:20 | 正在更新数据看板数据... 
[SYS] 2025/03/31 - 09:05:20 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2025/03/31 - 09:05:20 | testing all channels 
[SYS] 2025/03/31 - 09:05:20 | channel test finished 
[SYS] 2025/03/31 - 09:05:20 | syncing options from database 
[SYS] 2025/03/31 - 09:05:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:05:20 | channels synced from database 
[SYS] 2025/03/31 - 09:05:21 | batch update started 
[SYS] 2025/03/31 - 09:05:21 | batch update finished 
[SYS] 2025/03/31 - 09:05:22 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:05:22 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:05:26 | batch update started 
[SYS] 2025/03/31 - 09:05:26 | batch update finished 
[SYS] 2025/03/31 - 09:05:31 | batch update started 
[SYS] 2025/03/31 - 09:05:31 | batch update finished 
[SYS] 2025/03/31 - 09:05:36 | batch update started 
[SYS] 2025/03/31 - 09:05:36 | batch update finished 
[SYS] 2025/03/31 - 09:05:37 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:05:37 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:05:41 | batch update started 
[SYS] 2025/03/31 - 09:05:41 | batch update finished 
[SYS] 2025/03/31 - 09:05:46 | batch update started 
[SYS] 2025/03/31 - 09:05:46 | batch update finished 
[SYS] 2025/03/31 - 09:05:51 | batch update started 
[SYS] 2025/03/31 - 09:05:51 | batch update finished 
[SYS] 2025/03/31 - 09:05:52 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:05:52 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:05:56 | batch update started 
[SYS] 2025/03/31 - 09:05:56 | batch update finished 
[SYS] 2025/03/31 - 09:06:01 | batch update started 
[SYS] 2025/03/31 - 09:06:01 | batch update finished 
[SYS] 2025/03/31 - 09:06:06 | batch update started 
[SYS] 2025/03/31 - 09:06:06 | batch update finished 
[SYS] 2025/03/31 - 09:06:07 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:06:07 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:06:11 | batch update started 
[SYS] 2025/03/31 - 09:06:11 | batch update finished 
[SYS] 2025/03/31 - 09:06:16 | batch update started 
[SYS] 2025/03/31 - 09:06:16 | batch update finished 
[SYS] 2025/03/31 - 09:06:20 | syncing options from database 
[SYS] 2025/03/31 - 09:06:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:06:20 | channels synced from database 
[SYS] 2025/03/31 - 09:06:21 | batch update started 
[SYS] 2025/03/31 - 09:06:21 | batch update finished 
[SYS] 2025/03/31 - 09:06:22 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:06:22 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:06:26 | batch update started 
[SYS] 2025/03/31 - 09:06:26 | batch update finished 
[SYS] 2025/03/31 - 09:06:31 | batch update started 
[SYS] 2025/03/31 - 09:06:31 | batch update finished 
[SYS] 2025/03/31 - 09:06:36 | batch update started 
[SYS] 2025/03/31 - 09:06:36 | batch update finished 
[SYS] 2025/03/31 - 09:06:37 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:06:37 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:06:41 | batch update started 
[SYS] 2025/03/31 - 09:06:41 | batch update finished 
[SYS] 2025/03/31 - 09:06:46 | batch update started 
[SYS] 2025/03/31 - 09:06:46 | batch update finished 
[SYS] 2025/03/31 - 09:06:51 | batch update started 
[SYS] 2025/03/31 - 09:06:51 | batch update finished 
[SYS] 2025/03/31 - 09:06:52 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:06:52 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:06:56 | batch update started 
[SYS] 2025/03/31 - 09:06:56 | batch update finished 
[SYS] 2025/03/31 - 09:07:01 | batch update started 
[SYS] 2025/03/31 - 09:07:01 | batch update finished 
[SYS] 2025/03/31 - 09:07:06 | batch update started 
[SYS] 2025/03/31 - 09:07:06 | batch update finished 
[SYS] 2025/03/31 - 09:07:07 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:07:07 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:07:11 | batch update started 
[SYS] 2025/03/31 - 09:07:11 | batch update finished 
[SYS] 2025/03/31 - 09:07:16 | batch update started 
[SYS] 2025/03/31 - 09:07:16 | batch update finished 
[SYS] 2025/03/31 - 09:07:20 | syncing options from database 
[SYS] 2025/03/31 - 09:07:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:07:20 | channels synced from database 
[SYS] 2025/03/31 - 09:07:21 | batch update started 
[SYS] 2025/03/31 - 09:07:21 | batch update finished 
[SYS] 2025/03/31 - 09:07:22 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:07:22 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:07:26 | batch update started 
[SYS] 2025/03/31 - 09:07:26 | batch update finished 
[SYS] 2025/03/31 - 09:07:31 | batch update started 
[SYS] 2025/03/31 - 09:07:31 | batch update finished 
[SYS] 2025/03/31 - 09:07:36 | batch update started 
[SYS] 2025/03/31 - 09:07:36 | batch update finished 
[SYS] 2025/03/31 - 09:07:37 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:07:37 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:07:41 | batch update started 
[SYS] 2025/03/31 - 09:07:41 | batch update finished 
[SYS] 2025/03/31 - 09:07:46 | batch update started 
[SYS] 2025/03/31 - 09:07:46 | batch update finished 
[SYS] 2025/03/31 - 09:07:51 | batch update started 
[SYS] 2025/03/31 - 09:07:51 | batch update finished 
[SYS] 2025/03/31 - 09:07:52 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:07:52 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:07:56 | batch update started 
[SYS] 2025/03/31 - 09:07:56 | batch update finished 
[SYS] 2025/03/31 - 09:08:01 | batch update started 
[SYS] 2025/03/31 - 09:08:01 | batch update finished 
[SYS] 2025/03/31 - 09:08:06 | batch update started 
[SYS] 2025/03/31 - 09:08:06 | batch update finished 
[SYS] 2025/03/31 - 09:08:07 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:08:07 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:08:11 | batch update started 
[SYS] 2025/03/31 - 09:08:11 | batch update finished 
[SYS] 2025/03/31 - 09:08:16 | batch update started 
[SYS] 2025/03/31 - 09:08:16 | batch update finished 
[SYS] 2025/03/31 - 09:08:20 | syncing options from database 
[SYS] 2025/03/31 - 09:08:20 | syncing channels from database 
[SYS] 2025/03/31 - 09:08:20 | channels synced from database 
[SYS] 2025/03/31 - 09:08:21 | batch update started 
[SYS] 2025/03/31 - 09:08:21 | batch update finished 
[SYS] 2025/03/31 - 09:08:22 | 任务进度轮询开始 
[SYS] 2025/03/31 - 09:08:22 | 任务进度轮询完成 
[SYS] 2025/03/31 - 09:08:26 | batch update started 
[SYS] 2025/03/31 - 09:08:26 | batch update finished 
